rgn_id,year,a_prot_1km
1,2000,5782.75
1,2001,5992.5
1,2002,6066.75
1,2003,6081.75
1,2004,6102.75
1,2005,6133.25
1,2006,6206.75
1,2007,6254.25
1,2008,6286.25
1,2009,6288.5
1,2010,6544
1,2011,6544.5
1,2012,6547.75
1,2013,6587.25
1,2014,6638.5
1,2015,6638.5
2,2000,5782.75
2,2001,5992.5
2,2002,6066.75
2,2003,6081.75
2,2004,6102.75
2,2005,6133.25
2,2006,6206.75
2,2007,6254.25
2,2008,6286.25
2,2009,6288.5
2,2010,6544
2,2011,6544.5
2,2012,6547.75
2,2013,6587.25
2,2014,6638.5
2,2015,6638.5
3,2000,5782.75
3,2001,5992.5
3,2002,6066.75
3,2003,6081.75
3,2004,6102.75
3,2005,6133.25
3,2006,6206.75
3,2007,6254.25
3,2008,6286.25
3,2009,6288.5
3,2010,6544
3,2011,6544.5
3,2012,6547.75
3,2013,6587.25
3,2014,6638.5
3,2015,6638.5
4,2000,5782.75
4,2001,5992.5
4,2002,6066.75
4,2003,6081.75
4,2004,6102.75
4,2005,6133.25
4,2006,6206.75
4,2007,6254.25
4,2008,6286.25
4,2009,6288.5
4,2010,6544
4,2011,6544.5
4,2012,6547.75
4,2013,6587.25
4,2014,6638.5
4,2015,6638.5
